Sample Name,Component Name,Component Group Name,Expected RT,Retention Time Delta (min),Area,Height,Quality
164_CS1-4_t4,pyr.pyr_m0-0,pyr,4.553,0.028771833,552522.1677,79991.45177,0.727108156
164_CS1-4_t4,pyr.pyr_m1-0,pyr,4.553,0.027269467,48290.07845,7193.04288,0.759448693
164_CS1-4_t4,pyr.pyr_m2-0,pyr,4.553,0.024152742,40373.57781,5964.25962,0.334628163
164_CS1-4_t4,pyr.pyr_m3-0,pyr,4.553,0.022336617,256372.9851,38929,0.838842501
164_CS1-4_t4,succ.succ_m0-0,succ,13.114,0.042684557,21259507.22,3089039.823,0.957270555
164_CS1-4_t4,succ.succ_m1-1,succ,13.114,0.044087602,2159977.057,311609.2164,0.965633995
164_CS1-4_t4,succ.succ_m2-2,succ,13.114,0.046719341,3146048.131,461313.0462,0.969110438
164_CS1-4_t4,succ.succ_m3-3,succ,13.114,0.047555294,409825.9324,59216.64018,0.973869411
164_CS1-4_t4,succ.succ_m4-4,succ,13.114,0.049337859,95103.13727,13847.41135,0.809525981
164_CS1-4_t4,mal-L.mal-L_m0-0,mal-L,13.646,0.005377033,117571020.9,7246293.954,0
164_CS1-4_t4,mal-L.mal-L_m1-1,mal-L,13.417,0.048508317,59735590.18,4748899.04,1
164_CS1-4_t4,mal-L.mal-L_m2-2,mal-L,13.417,0.046176478,59681765.82,4820427.649,1
164_CS1-4_t4,mal-L.mal-L_m3-3,mal-L,13.417,0.04790096,16125119.45,1373594.577,1
164_CS1-4_t4,mal-L.mal-L_m4-4,mal-L,13.417,0.044675746,2312625.885,203020.8589,1
164_CS1-4_t4,akg.akg_m0-0,akg,13.881,0.015374903,7140229.025,1737829.042,1
164_CS1-4_t4,akg.akg_m1-0,akg,13.881,0.014088781,107966.6901,30153.37731,0.997540126
164_CS1-4_t4,akg.akg_m1-1,akg,13.881,0.013432334,546511.8521,144106.6883,1
164_CS1-4_t4,akg.akg_m2-1,akg,13.881,0.013472716,539512.8439,154234.4638,1
164_CS1-4_t4,akg.akg_m2-2,akg,13.881,0.009743815,450980.4491,89398.1992,1
164_CS1-4_t4,akg.akg_m3-2,akg,13.881,0.012336108,67416.18307,19378.58824,0.972916482
164_CS1-4_t4,akg.akg_m3-3,akg,13.881,0.010918418,45807.49066,11469.51502,1
164_CS1-4_t4,akg.akg_m4-3,akg,13.881,0.010653102,44876.8008,12986.54231,0.900783177
164_CS1-4_t4,akg.akg_m4-4,akg,13.918,0.000387428,42637.75357,8442.871754,0.492945316
164_CS1-4_t4,akg.akg_m5-4,akg,13.881,0.009451049,10166.28798,2761.262969,0.9308214
164_CS1-4_t4,acon-C.acon-C_m0-0,acon-C,15.881,0.05055225,231241.7099,65123.52593,0.195773189
164_CS1-4_t4,acon-C.acon-C_m1-0,acon-C,15.881,0.049681894,4727.416667,1500,0.192584827
164_CS1-4_t4,acon-C.acon-C_m1-1,acon-C,15.881,0.052311364,24974.84167,7750,0.13668692
164_CS1-4_t4,acon-C.acon-C_m2-1,acon-C,15.881,0.0503951,32971.37709,8962.546596,0.539505827
164_CS1-4_t4,acon-C.acon-C_m2-2,acon-C,15.881,0.065489596,132720.3171,27684.69679,0.236226331
164_CS1-4_t4,acon-C.acon-C_m3-2,acon-C,15.881,0.053886565,6655.794816,1607.462854,0.327338062
164_CS1-4_t4,acon-C.acon-C_m3-3,acon-C,15.881,0.062275682,12442.58011,2260.992993,0.207930788
164_CS1-4_t4,acon-C.acon-C_m4-3,acon-C,15.881,0.055063824,4868.233333,1628.431373,0.432861069
164_CS1-4_t4,acon-C.acon-C_m4-4,acon-C,15.881,0.285422828,23683.22703,4576.308833,0.085060971
164_CS1-4_t4,acon-C.acon-C_m5-4,acon-C,15.881,N/A,N/A,N/A,N/A
164_CS1-4_t4,acon-C.acon-C_m5-5,acon-C,15.881,N/A,N/A,N/A,N/A
164_CS1-4_t4,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
164_CS1-4_t4,icit.icit_m0-0,icit,15.6,0.055073346,39851877.18,7856935.258,0.423429255
164_CS1-4_t4,icit.icit_m1-0,icit,15.6,0.053231407,1895650.761,291678.4304,0.6811673
164_CS1-4_t4,icit.icit_m1-1,icit,15.6,0.052070791,7867098.456,1276001.327,0.618245733
164_CS1-4_t4,icit.icit_m2-1,icit,15.6,0.054123358,14205423.22,1722316.124,0.782916835
164_CS1-4_t4,icit.icit_m2-2,icit,15.6,0.051711171,13345751.12,2268410.237,0.591665163
164_CS1-4_t4,icit.icit_m3-2,icit,15.6,0.049595344,1928378.088,311948.9779,0.674337818
164_CS1-4_t4,icit.icit_m3-3,icit,15.6,0.049473752,1960415.527,315318.5139,0.626239838
164_CS1-4_t4,icit.icit_m4-3,icit,15.6,0.052015359,1498093.049,238644.8706,0.610499206
164_CS1-4_t4,icit.icit_m4-4,icit,15.6,0.051127706,646327.9604,103458.505,0.592214885
164_CS1-4_t4,icit.icit_m5-4,icit,15.6,0.045411742,430182.4404,73643.88517,0.629687256
164_CS1-4_t4,icit.icit_m5-5,icit,15.6,0.046737629,131800.2935,22048.81812,0.61697118
164_CS1-4_t4,icit.icit_m6-5,icit,15.6,0.048753458,71245.93432,10808.96648,0.65572669
164_CS1-4_t4,oaa.oaa_m0-0,oaa,13.955,0.019492519,17220198.96,4466818.356,0.410432404
164_CS1-4_t4,oaa.oaa_m1-0,oaa,13.955,0.018983894,685920.1004,186265.873,0.398498109
164_CS1-4_t4,oaa.oaa_m1-1,oaa,13.955,0.019295685,1420607.694,406960.5967,0.497955995
164_CS1-4_t4,oaa.oaa_m2-1,oaa,13.955,0.021782253,589999.6978,156318.8406,0.732084137
164_CS1-4_t4,oaa.oaa_m2-2,oaa,13.955,0.020436283,1499301.572,410796.5556,0.05597146
164_CS1-4_t4,oaa.oaa_m3-2,oaa,13.955,0.023396843,138972.4944,36533.33333,0.148409329
164_CS1-4_t4,oaa.oaa_m3-3,oaa,13.955,0.022355191,95961.27731,24640.74074,0.050571876
164_CS1-4_t4,oaa.oaa_m4-3,oaa,13.955,0.023746459,122279.5542,32116.66667,0.106909968
165_CS1-5_t4,pyr.pyr_m0-0,pyr,4.553,0.001090224,3605775.031,383124.994,0.924400629
165_CS1-5_t4,pyr.pyr_m1-0,pyr,4.553,0.003716532,492170.838,53947.30582,0.935943771
165_CS1-5_t4,pyr.pyr_m2-0,pyr,4.553,0.006566066,449094.8585,48798.60612,0.94866246
165_CS1-5_t4,pyr.pyr_m3-0,pyr,4.553,0.009402963,2033945.483,220468.2128,0.963568039
165_CS1-5_t4,succ.succ_m0-0,succ,13.114,0.072782451,11872582.42,1944717.955,0.935319863
165_CS1-5_t4,succ.succ_m1-1,succ,13.114,0.076481583,1701953.523,266126.515,0.967623277
165_CS1-5_t4,succ.succ_m2-2,succ,13.114,0.077310599,2552861.847,415838.3591,0.962949349
165_CS1-5_t4,succ.succ_m3-3,succ,13.114,0.081097433,583444.0918,95238.50776,0.977150798
165_CS1-5_t4,succ.succ_m4-4,succ,13.114,0.081167735,246909.9859,38688.51937,0.910152383
165_CS1-5_t4,mal-L.mal-L_m0-0,mal-L,13.646,0.045886433,138418634.9,7471848.397,0
165_CS1-5_t4,mal-L.mal-L_m1-1,mal-L,13.417,0.012890761,95463438.74,6316422.288,1
165_CS1-5_t4,mal-L.mal-L_m2-2,mal-L,13.417,0.017227249,93311259.45,6460585.28,1
165_CS1-5_t4,mal-L.mal-L_m3-3,mal-L,13.417,0.020177731,69513614.01,5098830.191,1
165_CS1-5_t4,mal-L.mal-L_m4-4,mal-L,13.417,0.022611577,9654188.383,767525.8028,1
165_CS1-5_t4,akg.akg_m0-0,akg,13.881,0.017413476,2627131.394,538572.8614,1
165_CS1-5_t4,akg.akg_m1-0,akg,13.881,0.017758026,40323.89263,10438.48218,1
165_CS1-5_t4,akg.akg_m1-1,akg,13.881,0.019265778,202207.1204,47819.39479,1
165_CS1-5_t4,akg.akg_m2-1,akg,13.881,0.019878324,139977.0835,39845.47089,0.975985165
165_CS1-5_t4,akg.akg_m2-2,akg,13.881,0.022299018,174645.9749,37759.05313,1
165_CS1-5_t4,akg.akg_m3-2,akg,13.881,0.020538994,33163.89208,9819.746433,0.979587342
165_CS1-5_t4,akg.akg_m3-3,akg,13.881,0.021319217,43418.00178,10169.28642,1
165_CS1-5_t4,akg.akg_m4-3,akg,13.881,0.023524361,35361.95533,7967.131512,1
165_CS1-5_t4,akg.akg_m4-4,akg,13.881,0.005906861,56420.42522,8500.538983,0.79160414
165_CS1-5_t4,akg.akg_m5-4,akg,13.881,0.019723683,8470.656299,2406.196482,0.75594833
165_CS1-5_t4,acon-C.acon-C_m0-0,acon-C,15.881,0.074902151,203535.4042,63697.61905,0.186309357
165_CS1-5_t4,acon-C.acon-C_m1-0,acon-C,15.881,0.075719956,8750.75,2472.222222,0.306731836
165_CS1-5_t4,acon-C.acon-C_m1-1,acon-C,15.881,0.057711746,16340.62257,3666.61573,0.081592477
165_CS1-5_t4,acon-C.acon-C_m2-1,acon-C,15.881,0.074994172,42345.0195,12602.70939,0.609550403
165_CS1-5_t4,acon-C.acon-C_m2-2,acon-C,15.881,0.079113493,122151.0082,25508.17607,0.220560631
165_CS1-5_t4,acon-C.acon-C_m3-2,acon-C,15.881,0.077679987,14235.29693,4386.840025,0.478181937
165_CS1-5_t4,acon-C.acon-C_m3-3,acon-C,15.881,0.075259895,19832.84149,5817.352708,0.297779496
165_CS1-5_t4,acon-C.acon-C_m4-3,acon-C,15.881,0.078404338,9672.467837,3159.448268,0.556597231
165_CS1-5_t4,acon-C.acon-C_m4-4,acon-C,15.881,0.077151567,12937.50414,3604.828572,0.039276804
165_CS1-5_t4,acon-C.acon-C_m5-4,acon-C,15.881,0.078444737,6085.291667,2033.333333,0.347295014
165_CS1-5_t4,acon-C.acon-C_m5-5,acon-C,15.881,N/A,N/A,N/A,N/A
165_CS1-5_t4,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
165_CS1-5_t4,icit.icit_m0-0,icit,15.6,0.030474631,27260192.87,6553440.315,0.350966533
165_CS1-5_t4,icit.icit_m1-0,icit,15.6,0.033508564,2180992.689,324305.801,0.633270486
165_CS1-5_t4,icit.icit_m1-1,icit,15.6,0.034805027,11170600.64,1491411.454,0.700310375
165_CS1-5_t4,icit.icit_m2-1,icit,15.6,0.041555852,13222988.94,1411754.26,0.758706953
165_CS1-5_t4,icit.icit_m2-2,icit,15.6,0.032378768,11715241.77,2139219.183,0.494154372
165_CS1-5_t4,icit.icit_m3-2,icit,15.6,0.030197191,3088799.847,479826.7496,0.628211684
165_CS1-5_t4,icit.icit_m3-3,icit,15.6,0.031979196,4749081.274,691330.1128,0.641585012
165_CS1-5_t4,icit.icit_m4-3,icit,15.6,0.033122957,2817417.079,344003.7455,0.720551673
165_CS1-5_t4,icit.icit_m4-4,icit,15.6,0.028289423,1029625.477,196297.7747,0.473914465
165_CS1-5_t4,icit.icit_m5-4,icit,15.6,0.02876288,1661029.904,221044.793,0.730994726
165_CS1-5_t4,icit.icit_m5-5,icit,15.6,0.026098319,457594.8861,73973.57887,0.610180604
165_CS1-5_t4,icit.icit_m6-5,icit,15.6,0.032092636,272288.8081,32956.36381,0.714212732
165_CS1-5_t4,oaa.oaa_m0-0,oaa,13.955,0.050830265,9535929.516,2600878.489,0.406812109
165_CS1-5_t4,oaa.oaa_m1-0,oaa,13.955,0.051795695,307999.8115,82017.58826,0.37455075
165_CS1-5_t4,oaa.oaa_m1-1,oaa,13.955,0.052140608,761775.6023,205202.6039,0.449873588
165_CS1-5_t4,oaa.oaa_m2-1,oaa,13.955,0.05421259,385114.9444,100818.0556,0.711315218
165_CS1-5_t4,oaa.oaa_m2-2,oaa,13.955,0.052498464,986343.075,289366.6667,0.033724309
165_CS1-5_t4,oaa.oaa_m3-2,oaa,13.955,0.055042975,94356.82708,25327.08333,0.073819922
165_CS1-5_t4,oaa.oaa_m3-3,oaa,13.955,0.060016882,175355.1247,26652.24959,0.052433355
165_CS1-5_t4,oaa.oaa_m4-3,oaa,13.955,0.056216254,131279.5334,29916.41672,0.085790086
166_CS1-6_t4,pyr.pyr_m0-0,pyr,4.553,0.042025766,3425198.254,308641.6192,0.787810789
166_CS1-6_t4,pyr.pyr_m1-0,pyr,4.553,0.038013497,497858.383,43429.03111,0.853759819
166_CS1-6_t4,pyr.pyr_m2-0,pyr,4.553,0.036647262,471046.9912,41138.18954,0.869869061
166_CS1-6_t4,pyr.pyr_m3-0,pyr,4.553,0.030982295,2001037.796,180136.4792,0.865216382
166_CS1-6_t4,succ.succ_m0-0,succ,13.114,0.018853583,14348635.23,2200592.994,0.944220127
166_CS1-6_t4,succ.succ_m1-1,succ,13.114,0.019497365,2021784.345,312612.0859,0.960594094
166_CS1-6_t4,succ.succ_m2-2,succ,13.114,0.022239016,3036774.999,469945.8271,0.961365484
166_CS1-6_t4,succ.succ_m3-3,succ,13.114,0.02442841,684095.366,111951.8338,0.973591677
166_CS1-6_t4,succ.succ_m4-4,succ,13.114,0.02645847,292026.7478,45751.19484,0.900212735
166_CS1-6_t4,mal-L.mal-L_m0-0,mal-L,13.646,0.005026039,132236893.5,7528718.053,0
166_CS1-6_t4,mal-L.mal-L_m1-1,mal-L,13.417,0.027363062,100893856.8,6528705.688,1
166_CS1-6_t4,mal-L.mal-L_m2-2,mal-L,13.417,0.024627187,99816999.33,6763138.005,1
166_CS1-6_t4,mal-L.mal-L_m3-3,mal-L,13.417,0.022190641,76119205.21,5504286.748,1
166_CS1-6_t4,mal-L.mal-L_m4-4,mal-L,13.417,0.017920618,9849806.704,793855.3864,1
166_CS1-6_t4,akg.akg_m0-0,akg,13.881,0.010963838,2705562.589,554875.4571,1
166_CS1-6_t4,akg.akg_m1-0,akg,13.881,0.012567344,41688.25295,10277.71635,1
166_CS1-6_t4,akg.akg_m1-1,akg,13.881,0.010275598,207528.0613,47044.88752,1
166_CS1-6_t4,akg.akg_m2-1,akg,13.881,0.009178136,142616.084,41293.31309,0.986034152
166_CS1-6_t4,akg.akg_m2-2,akg,13.881,0.003624949,238650.5428,48006.68707,0.885161452
166_CS1-6_t4,akg.akg_m3-2,akg,13.881,0.006899278,43477.32915,9854.734826,1
166_CS1-6_t4,akg.akg_m3-3,akg,13.881,0.00467859,46762.98007,10181.75351,1
166_CS1-6_t4,akg.akg_m4-3,akg,13.881,0.006016662,43586.9389,9258.052378,0.82993398
166_CS1-6_t4,akg.akg_m4-4,akg,13.881,0.027791659,69510.60805,12296.21137,0.970819698
166_CS1-6_t4,akg.akg_m5-4,akg,13.881,0.0103159,9048.110226,2355.115445,0.738733882
166_CS1-6_t4,acon-C.acon-C_m0-0,acon-C,15.881,0.05337508,289704.912,89620.99871,0.244850966
166_CS1-6_t4,acon-C.acon-C_m1-0,acon-C,15.881,0.05469449,11302.47423,3854.799733,0.363243447
166_CS1-6_t4,acon-C.acon-C_m1-1,acon-C,15.881,0.053801174,48325.09495,13724.26985,0.232673096
166_CS1-6_t4,acon-C.acon-C_m2-1,acon-C,15.881,0.054745493,52151.7513,15655.8974,0.590088668
166_CS1-6_t4,acon-C.acon-C_m2-2,acon-C,15.881,0.055093715,135066.7888,31391.71458,0.233803586
166_CS1-6_t4,acon-C.acon-C_m3-2,acon-C,15.881,0.054085846,14662.18699,4407.416329,0.438094612
166_CS1-6_t4,acon-C.acon-C_m3-3,acon-C,15.881,0.057291589,25578.34167,6533.333333,0.33814649
166_CS1-6_t4,acon-C.acon-C_m4-3,acon-C,15.881,0.055764214,11755.37744,3722.590675,0.568294142
166_CS1-6_t4,acon-C.acon-C_m4-4,acon-C,15.881,0.030228951,12110.03273,3139.128605,0.033042992
166_CS1-6_t4,acon-C.acon-C_m5-4,acon-C,15.881,0.057348231,6212.029583,1763.297022,0.281091763
166_CS1-6_t4,acon-C.acon-C_m5-5,acon-C,15.881,0.053724918,5058.567241,1196.362302,0.071738693
166_CS1-6_t4,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
166_CS1-6_t4,icit.icit_m0-0,icit,15.6,0.06289322,45538699.43,7947898.924,0.479668444
166_CS1-6_t4,icit.icit_m1-0,icit,15.6,0.061788175,3340169.6,431452.8319,0.778366036
166_CS1-6_t4,icit.icit_m1-1,icit,15.6,0.061054064,14688467.94,1885501.623,0.736690272
166_CS1-6_t4,icit.icit_m2-1,icit,15.6,0.06459118,15449283.46,1964257.174,0.696476041
166_CS1-6_t4,icit.icit_m2-2,icit,15.6,0.060621387,16861031.48,2815657.253,0.56352921
166_CS1-6_t4,icit.icit_m3-2,icit,15.6,0.056606228,4259324.691,656356.4651,0.677445333
166_CS1-6_t4,icit.icit_m3-3,icit,15.6,0.054997953,5993340.559,940491.5316,0.63323819
166_CS1-6_t4,icit.icit_m4-3,icit,15.6,0.057801858,3567846.683,465508.6781,0.727133067
166_CS1-6_t4,icit.icit_m4-4,icit,15.6,0.058200276,1498963.404,253364.4169,0.552010265
166_CS1-6_t4,icit.icit_m5-4,icit,15.6,0.054897858,2177951.728,289201.8065,0.757578475
166_CS1-6_t4,icit.icit_m5-5,icit,15.6,0.05286608,619226.534,101613.516,0.631342561
166_CS1-6_t4,icit.icit_m6-5,icit,15.6,0.056716807,254076.4011,43423.21629,0.556356101
166_CS1-6_t4,oaa.oaa_m0-0,oaa,13.955,0.021769306,13187318.96,3368977.228,0.392220223
166_CS1-6_t4,oaa.oaa_m1-0,oaa,13.955,0.025380166,366824.1294,94430.83395,0.343055688
166_CS1-6_t4,oaa.oaa_m1-1,oaa,13.955,0.023158816,1084877.296,286949.4604,0.44552312
166_CS1-6_t4,oaa.oaa_m2-1,oaa,13.955,0.025235242,537688.822,145551.5152,0.708932026
166_CS1-6_t4,oaa.oaa_m2-2,oaa,13.955,0.025618423,1520833.105,389741.9608,0.047025074
166_CS1-6_t4,oaa.oaa_m3-2,oaa,13.955,0.024312862,113618.7083,28883.33333,0.086037422
166_CS1-6_t4,oaa.oaa_m3-3,oaa,13.955,0.026868108,100243.0021,29534.72222,0.027969712
166_CS1-6_t4,oaa.oaa_m4-3,oaa,13.955,0.027336153,206250.1351,43997.01432,0.124862038
167_CS1-7_t4,pyr.pyr_m0-0,pyr,4.553,0.004929698,3615538.805,419280,0.92861743
167_CS1-7_t4,pyr.pyr_m1-0,pyr,4.553,0.002507155,488208.0229,57952.60587,0.941573043
167_CS1-7_t4,pyr.pyr_m2-0,pyr,4.553,0.000725067,460204.2232,54818.87879,0.946776586
167_CS1-7_t4,pyr.pyr_m3-0,pyr,4.553,0.00221269,2089451.19,247179.0207,0.967580081
167_CS1-7_t4,succ.succ_m0-0,succ,13.114,0.00790881,11060290.57,1712069.309,0.92489325
167_CS1-7_t4,succ.succ_m1-1,succ,13.114,0.008477085,1551077.32,241866.7924,0.953226185
167_CS1-7_t4,succ.succ_m2-2,succ,13.114,0.010751029,2431752.523,385801.0792,0.955657012
167_CS1-7_t4,succ.succ_m3-3,succ,13.114,0.01354309,584046.121,91212.02472,0.972022535
167_CS1-7_t4,succ.succ_m4-4,succ,13.114,0.016453625,255396.6274,40009.3132,0.916088691
167_CS1-7_t4,mal-L.mal-L_m0-0,mal-L,13.646,0.007797385,128175779.4,7118094.681,0
167_CS1-7_t4,mal-L.mal-L_m1-1,mal-L,13.417,0.029594129,85615123.21,6349170.037,1
167_CS1-7_t4,mal-L.mal-L_m2-2,mal-L,13.417,0.028987309,83479345.44,6393398.938,1
167_CS1-7_t4,mal-L.mal-L_m3-3,mal-L,13.417,0.02646641,67067033.55,5347229.229,1
167_CS1-7_t4,mal-L.mal-L_m4-4,mal-L,13.417,0.021341669,9276182.088,815989.7869,1
167_CS1-7_t4,akg.akg_m0-0,akg,13.881,0.020088109,2739846.48,609846.4604,1
167_CS1-7_t4,akg.akg_m1-0,akg,13.881,0.016516921,50292.11404,12760.88122,1
167_CS1-7_t4,akg.akg_m1-1,akg,13.881,0.016722655,216241.5837,55426.83547,1
167_CS1-7_t4,akg.akg_m2-1,akg,13.881,0.017023185,170506.3628,52910.38801,0.991600462
167_CS1-7_t4,akg.akg_m2-2,akg,13.881,0.016347733,215594.176,50580.71196,1
167_CS1-7_t4,akg.akg_m3-2,akg,13.881,0.018439204,36933.61962,11771.48718,0.904848383
167_CS1-7_t4,akg.akg_m3-3,akg,13.881,0.015438997,52852.61542,12027.83942,1
167_CS1-7_t4,akg.akg_m4-3,akg,13.881,0.011302487,45089.86666,11340.78977,0.903591218
167_CS1-7_t4,akg.akg_m4-4,akg,13.881,0.03285451,28147.86391,5274.783016,0.982996499
167_CS1-7_t4,akg.akg_m5-4,akg,13.881,0.014206657,12401.90196,4103.153846,0.830867577
167_CS1-7_t4,acon-C.acon-C_m0-0,acon-C,15.881,0.04763703,124874.8429,42516.66667,0.133629692
167_CS1-7_t4,acon-C.acon-C_m1-0,acon-C,15.881,0.04948532,5724.33542,1572.376976,0.236370229
167_CS1-7_t4,acon-C.acon-C_m1-1,acon-C,15.881,0.04889808,25868.08489,8316.969884,0.159700107
167_CS1-7_t4,acon-C.acon-C_m2-1,acon-C,15.881,0.052472578,24345.05351,7708.77193,0.526189349
167_CS1-7_t4,acon-C.acon-C_m2-2,acon-C,15.881,0.058519232,115591.4935,22463.7645,0.245821807
167_CS1-7_t4,acon-C.acon-C_m3-2,acon-C,15.881,0.053215233,9592.915509,2969.05567,0.40338698
167_CS1-7_t4,acon-C.acon-C_m3-3,acon-C,15.881,0.051000569,15266.99825,3954.034153,0.251036777
167_CS1-7_t4,acon-C.acon-C_m4-3,acon-C,15.881,0.059007832,5839.579167,1650,0.523010227
167_CS1-7_t4,acon-C.acon-C_m4-4,acon-C,15.881,0.039366016,15106.63126,3397.045534,0.044871252
167_CS1-7_t4,acon-C.acon-C_m5-4,acon-C,15.881,0.054799716,4476.678846,1441.025641,0.289797068
167_CS1-7_t4,acon-C.acon-C_m5-5,acon-C,15.881,0.051218638,2816.833333,1000,0.049940968
167_CS1-7_t4,acon-C.acon-C_m6-5,acon-C,15.881,N/A,N/A,N/A,N/A
167_CS1-7_t4,icit.icit_m0-0,icit,15.6,0.057681137,16932961.47,3840004.387,0.339763456
167_CS1-7_t4,icit.icit_m1-0,icit,15.6,0.063300171,1038645.218,160166.5658,0.508824641
167_CS1-7_t4,icit.icit_m1-1,icit,15.6,0.057689273,4106629.863,755430.572,0.431230252
167_CS1-7_t4,icit.icit_m2-1,icit,15.6,0.068630174,8355778.022,821093.8364,0.757539853
167_CS1-7_t4,icit.icit_m2-2,icit,15.6,0.058163885,6148611.887,1148955.465,0.426560939
167_CS1-7_t4,icit.icit_m3-2,icit,15.6,0.057626328,1760068.192,261523.9689,0.553040531
167_CS1-7_t4,icit.icit_m3-3,icit,15.6,0.059265778,2523419.35,362262.9546,0.540107466
167_CS1-7_t4,icit.icit_m4-3,icit,15.6,0.055760738,1082177.703,191633.5913,0.427584267
167_CS1-7_t4,icit.icit_m4-4,icit,15.6,0.054336068,636676.9564,110373.2111,0.43086082
167_CS1-7_t4,icit.icit_m5-4,icit,15.6,0.048609792,838968.8448,135433.4206,0.541340297
167_CS1-7_t4,icit.icit_m5-5,icit,15.6,0.050949172,258450.8117,46395.49248,0.476295422
167_CS1-7_t4,icit.icit_m6-5,icit,15.6,0.051791232,105120.7108,20269.34648,0.401160866
167_CS1-7_t4,oaa.oaa_m0-0,oaa,13.955,0.020486705,6900218.72,1894109.697,0.384704848
167_CS1-7_t4,oaa.oaa_m1-0,oaa,13.955,0.021106825,228575.7167,64383.33333,0.355144255
167_CS1-7_t4,oaa.oaa_m1-1,oaa,13.955,0.021284517,595025.1458,166804.1667,0.44765348
167_CS1-7_t4,oaa.oaa_m2-1,oaa,13.955,0.024122769,305196.7371,81660.83333,0.677906599
167_CS1-7_t4,oaa.oaa_m2-2,oaa,13.955,0.022689534,1488901.052,274333.2303,0
167_CS1-7_t4,oaa.oaa_m3-2,oaa,13.955,0.024065502,107891.1411,23230.59514,0.097961982
167_CS1-7_t4,oaa.oaa_m3-3,oaa,13.955,0.033343004,159316.4393,24639.77546,0
167_CS1-7_t4,oaa.oaa_m4-3,oaa,13.955,0.026856761,133919.2511,29068.33743,0.101405399
168_CS1-8_t4,pyr.pyr_m0-0,pyr,4.553,0.003063201,3980540.105,448059.5762,0.925292942
168_CS1-8_t4,pyr.pyr_m1-0,pyr,4.553,0.000272143,540526.7657,60363.06507,0.948981613
168_CS1-8_t4,pyr.pyr_m2-0,pyr,4.553,0.002026119,508209.801,57416.05905,0.95592236
168_CS1-8_t4,pyr.pyr_m3-0,pyr,4.553,0.005366783,2334457.41,264481.7326,0.966816588
168_CS1-8_t4,succ.succ_m0-0,succ,13.114,1.50E-05,13715105.06,1841860.641,0.92923531
168_CS1-8_t4,succ.succ_m1-1,succ,13.114,0.003708155,1908134.201,247758.0376,0.948239518
168_CS1-8_t4,succ.succ_m2-2,succ,13.114,0.003938597,2938533.997,387406.7824,0.951785304
168_CS1-8_t4,succ.succ_m3-3,succ,13.114,0.005745794,708152.3327,97292.92292,0.960855795
168_CS1-8_t4,succ.succ_m4-4,succ,13.114,0.009537367,293608.2301,40281.18193,0.902930313
168_CS1-8_t4,mal-L.mal-L_m0-0,mal-L,13.646,0.01715713,132007830.5,7331232.596,0
168_CS1-8_t4,mal-L.mal-L_m1-1,mal-L,13.417,0.031215471,83268742.88,6546611.079,1
168_CS1-8_t4,mal-L.mal-L_m2-2,mal-L,13.417,0.030162416,81060342.88,6614434.26,1
168_CS1-8_t4,mal-L.mal-L_m3-3,mal-L,13.417,0.029438423,65138128.01,5571881.41,1
168_CS1-8_t4,mal-L.mal-L_m4-4,mal-L,13.417,0.02508567,8160087.908,782293.2712,1
168_CS1-8_t4,akg.akg_m0-0,akg,13.881,0.00953745,2486817.552,606169.9949,1
168_CS1-8_t4,akg.akg_m1-0,akg,13.881,0.00751796,44880.85013,11472.27528,1
168_CS1-8_t4,akg.akg_m1-1,akg,13.881,0.008553473,239415.3317,64429.57596,1
168_CS1-8_t4,akg.akg_m2-1,akg,13.881,0.00828933,182104.7566,56035.52076,0.998386871
168_CS1-8_t4,akg.akg_m2-2,akg,13.881,0.006703803,220938.6898,52253.12558,1
168_CS1-8_t4,akg.akg_m3-2,akg,13.881,0.007455948,37536.42762,10397.36581,0.907948994
168_CS1-8_t4,akg.akg_m3-3,akg,13.881,0.004771542,47500.1799,10990.45057,1
168_CS1-8_t4,akg.akg_m4-3,akg,13.881,0.005902283,46914.97068,11167.51423,0.959557649
168_CS1-8_t4,akg.akg_m4-4,akg,13.881,0.017407676,62414.98835,9180.201161,1
168_CS1-8_t4,akg.akg_m5-4,akg,13.881,0.004146558,12213.42917,3489.239251,0.914466061
168_CS1-8_t4,acon-C.acon-C_m0-0,acon-C,15.881,0.053504302,121972.1543,40144.94285,0.135100282
168_CS1-8_t4,acon-C.acon-C_m1-0,acon-C,15.881,0.054068927,4229.68927,1355.789638,0.186108493
168_CS1-8_t4,acon-C.acon-C_m1-1,acon-C,15.881,0.056654249,25099.17084,7194.650474,0.158761201
168_CS1-8_t4,acon-C.acon-C_m2-1,acon-C,15.881,0.053464493,22839.3586,8048.814281,0.46699522
168_CS1-8_t4,acon-C.acon-C_m2-2,acon-C,15.881,0.059308232,100346.1091,20661.75388,0.207809012
168_CS1-8_t4,acon-C.acon-C_m3-2,acon-C,15.881,0.057823579,9252.413722,2358.654263,0.415605333
168_CS1-8_t4,acon-C.acon-C_m3-3,acon-C,15.881,0.059053872,16231.05473,4346.156978,0.295883148
168_CS1-8_t4,acon-C.acon-C_m4-3,acon-C,15.881,0.057129161,6464.679225,2114.444443,0.631546068
